X,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,labels
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(459845.5;480276],[-Inf;0.5],b'tcp',b'private',b'REJ',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(6.5;15.5],[-Inf;0.005],[-Inf;0.01],(0.985; Inf],(0.855; Inf],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],(0.995; Inf],(0.995; Inf],neptune.
(11555.5;39739.5],[-Inf;0.5],b'tcp',b'http',b'SF',(28.5;333.5],(8372; Inf],0,[-Inf;0.5],0,[-Inf;0.5],0,1,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(2.5;5.5],(2.5;6.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(4.5;254.5],(102.5;254.5],(0.995; Inf],[-Inf;0.005],(0.005;0.035],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(74029.5;91617.5],[-Inf;0.5],b'udp',b'domain_u',b'SF',(28.5;333.5],(2;8308],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(5.5;21.5],(15.5;21.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],(0.005;0.465],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(53596;74029.5],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(15.5;21.5],(0.92; Inf],(0.665; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.965; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(396911;449780.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(507.5;524],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(53596;74029.5],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(6.5;15.5],(0.92; Inf],(0.665; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.965; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(396911;449780.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(507.5;524],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(349352;369986],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(15.5;21.5],(0.92; Inf],(0.665; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.965; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(136646;140275],[-Inf;0.5],b'tcp',b'http',b'SF',(28.5;333.5],(2;8308],0,[-Inf;0.5],0,[-Inf;0.5],0,1,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(2.5;5.5],(2.5;6.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(4.5;254.5],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.005;0.035],(0.005;0.065],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(40811;43226.5],[-Inf;0.5],b'tcp',b'smtp',b'SF',(524;1031],(2;8308],0,[-Inf;0.5],0,[-Inf;0.5],0,1,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;2.5],(1.5;2.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],(0.465; Inf],(4.5;254.5],(25.5;102.5],(0.275;0.665],(0.015;0.045],(0.005;0.035],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(459845.5;480276],[-Inf;0.5],b'tcp',b'private',b'REJ',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(2.5;6.5],[-Inf;0.005],[-Inf;0.01],(0.985; Inf],(0.855; Inf],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.005;0.015],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],(0.995; Inf],(0.995; Inf],neptune.
(480276;485178.5],(0.5; Inf],b'udp',b'other',b'SF',(28.5;333.5],(2;8308],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(2.5;5.5],(1.5;2.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.49;0.97],(0.275;0.855],[-Inf;0.005],(254.5; Inf],(1.5;2.5],(0.005;0.015],(0.105;0.98],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(7801.5;11555.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(43226.5;50790],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(396911;449780.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(507.5;524],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(128694;136382.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(343034;349352],[-Inf;0.5],b'tcp',b'http',b'REJ',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;2.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.01],(0.985; Inf],(0.855; Inf],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(4.5;254.5],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.035;0.995],(0.065;0.245],[-Inf;0.005],[-Inf;0.005],(0.995; Inf],(0.485;0.995],normal.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(43226.5;50790],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(459845.5;480276],[-Inf;0.5],b'tcp',b'private',b'REJ',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(15.5;21.5],[-Inf;0.005],[-Inf;0.01],(0.985; Inf],(0.855; Inf],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],(0.995; Inf],(0.995; Inf],neptune.
(349352;369986],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(6.5;15.5],(0.92; Inf],(0.665; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.965; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(108133.5;128694],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(6.5;15.5],(0.92; Inf],(0.665; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.965; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(53596;74029.5],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(15.5;21.5],(0.92; Inf],(0.665; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.965; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(53596;74029.5],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(2.5;6.5],(0.92; Inf],(0.665; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.965; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(449780.5;459845.5],[-Inf;0.5],b'udp',b'private',b'SF',(28.5;333.5],(2;8308],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;2.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(102.5;254.5],(0.665;0.995],(0.005;0.015],(0.005;0.035],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(144852;149198.5],[-Inf;0.5],b'tcp',b'ftp_data',b'SF',(28.5;333.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,1,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;2.5],(1.5;2.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(1.5;2.5],(0.005;0.015],(0.105;0.98],(0.005;0.035],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(449780.5;459845.5],[-Inf;0.5],b'udp',b'private',b'SF',(28.5;333.5],(2;8308],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;2.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(102.5;254.5],(0.665;0.995],(0.005;0.015],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(128694;136382.5],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(53596;74029.5],[-Inf;0.5],b'tcp',b'private',b'S0',[-Inf;3.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(97.5;307],(2.5;6.5],(0.92; Inf],(0.665; Inf],[-Inf;0.675],[-Inf;0.02],(0.005;0.195],(0.035;0.085],[-Inf;0.005],(254.5; Inf],(2.5;25.5],(0.015;0.105],(0.045;0.105],[-Inf;0.005],[-Inf;0.005],(0.965; Inf],(0.12; Inf],[-Inf;0.005],[-Inf;0.005],neptune.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
(11555.5;39739.5],[-Inf;0.5],b'tcp',b'http',b'SF',(28.5;333.5],(2;8308],0,[-Inf;0.5],0,[-Inf;0.5],0,1,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(2.5;5.5],(2.5;6.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(4.5;254.5],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.005;0.035],(0.065;0.245],[-Inf;0.005],(0.005;0.12],[-Inf;0.005],[-Inf;0.005],normal.
(449780.5;459845.5],[-Inf;0.5],b'udp',b'private',b'SF',(28.5;333.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,[-Inf;2.5],[-Inf;1.5],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(102.5;254.5],(0.665;0.995],(0.005;0.015],(0.005;0.035],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],normal.
(149761;343034],[-Inf;0.5],b'icmp',b'ecr_i',b'SF',(1031;1037.5],[-Inf;2],0,[-Inf;0.5],0,[-Inf;0.5],0,0,[-Inf;0.5],0,0,[-Inf; Inf],[-Inf; Inf],0,0,0,0,0,(307; Inf],(302.5; Inf],[-Inf;0.005],[-Inf;0.01],[-Inf;0.675],[-Inf;0.02],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],(254.5; Inf],(254.5; Inf],(0.995; Inf],[-Inf;0.005],(0.995; Inf],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],[-Inf;0.005],smurf.
